281,1:?,FALSE,,0.941
282,1:?,FALSE,,0.941
283,1:?,FALSE,,0.941
284,1:?,FALSE,,0.941
285,1:?,FALSE,,0.941
286,1:?,FALSE,,0.941
287,1:?,FALSE,,0.941
288,1:?,FALSE,,0.941
289,1:?,FALSE,,0.941
290,1:?,FALSE,,0.875
291,1:?,FALSE,,0.941
292,1:?,FALSE,,0.941
293,1:?,FALSE,,0.941
294,1:?,FALSE,,0.941
295,1:?,FALSE,,0.941
296,1:?,FALSE,,0.941
297,1:?,FALSE,,0.941
298,1:?,FALSE,,0.941
299,1:?,FALSE,,0.941
300,1:?,FALSE,,0.941
301,1:?,FALSE,,0.941
302,1:?,FALSE,,0.941
303,1:?,FALSE,,0.769
304,1:?,FALSE,,0.941
305,1:?,FALSE,,0.941
306,1:?,FALSE,,0.941
307,1:?,FALSE,,0.941
308,1:?,FALSE,,0.875
309,1:?,FALSE,,0.941
310,1:?,FALSE,,0.941
311,1:?,FALSE,,0.941
312,1:?,FALSE,,0.941
313,1:?,FALSE,,0.941
314,1:?,FALSE,,0.941
315,1:?,FALSE,,0.941
316,1:?,FALSE,,0.941
317,1:?,FALSE,,0.941
318,1:?,FALSE,,0.941
319,1:?,TRUE,,1
320,1:?,FALSE,,0.941
321,1:?,FALSE,,0.941
322,1:?,FALSE,,0.941
323,1:?,FALSE,,0.941
324,1:?,FALSE,,0.941
325,1:?,FALSE,,0.941
326,1:?,FALSE,,0.941
327,1:?,FALSE,,0.941
328,1:?,TRUE,,1
329,1:?,FALSE,,0.941
330,1:?,FALSE,,0.941
331,1:?,FALSE,,0.941
332,1:?,TRUE,,1
333,1:?,FALSE,,0.941
334,1:?,FALSE,,0.941
335,1:?,FALSE,,0.941
336,1:?,FALSE,,0.941
337,1:?,FALSE,,0.941
338,1:?,FALSE,,0.941
339,1:?,FALSE,,0.941
340,1:?,FALSE,,0.941
341,1:?,FALSE,,0.941
342,1:?,FALSE,,0.941
343,1:?,FALSE,,0.941
344,1:?,FALSE,,0.941
345,1:?,FALSE,,0.941
346,1:?,FALSE,,0.941
347,1:?,FALSE,,0.941
348,1:?,FALSE,,0.941
349,1:?,FALSE,,0.941
350,1:?,FALSE,,0.875
351,1:?,FALSE,,0.941
352,1:?,FALSE,,0.941
