@relation features_dach_1_store

@attribute lines REAL
@attribute words REAL
@attribute tags REAL
@attribute div REAL
@attribute h1 REAL
@attribute h2 REAL
@attribute h3 REAL
@attribute img REAL
@attribute table REAL
@attribute p REAL
@attribute a REAL
@attribute iframe REAL
@attribute keyword {0,1}
@attribute url_change {0,1}
@attribute Anti-Adblock {TRUE,FALSE}

@data
1,29,9,2,0,0,0,1,0,0,0,6,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,1,0,0,?
0,0,12,1,0,0,0,0,0,0,0,6,1,0,?
19,52,138,32,0,0,0,36,0,0,7,5,0,0,?
3,59,6,1,0,0,0,0,0,0,1,4,1,0,?
3,-10,-8,1,0,1,0,-5,0,0,12,2,1,0,?
0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,?
52,1350,168,48,0,0,0,3,0,2,5,8,0,0,?
21,1144,143,17,0,0,0,36,0,0,7,7,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
4,22,-11,-4,0,0,0,-1,0,-2,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,-4,-6,0,0,0,-5,0,0,0,7,1,0,?
10,26,28,7,0,0,0,0,3,0,3,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
2,35,13,4,0,0,0,1,0,0,1,3,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
15,52,51,8,0,0,0,5,0,0,5,0,0,0,?
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,?
-1,-11,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,28,6,0,0,0,0,0,0,0,5,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,1,0,?
-1,-4,1,0,0,0,0,0,0,0,0,1,1,0,?
0,0,-2,-1,0,0,0,0,0,0,0,-1,0,0,?
3,57,9,1,0,0,0,0,0,0,1,5,1,0,?
-74,-192,-155,-23,0,0,0,-4,0,-3,-44,-1,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,2,0,0,0,0,0,0,0,0,1,0,0,?
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,-3,0,0,0,0,0,0,0,0,0,0,0,0,?
-2,-181,-2,-1,0,0,0,0,0,0,0,0,1,0,?
0,3,8,4,0,0,0,0,0,0,0,4,1,0,?
-1,3,45,16,0,0,0,-7,0,0,0,20,1,0,?
-1,-3,10,4,0,0,0,3,0,0,3,1,1,0,?
0,-8,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,18,2,0,0,0,13,0,0,0,0,0,0,?
0,0,2,0,0,0,0,0,0,0,0,1,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,1,?
3,11,46,1,0,0,0,4,0,0,3,9,0,0,?
0,0,22,6,0,0,0,0,0,0,0,5,0,0,?
-1,-7,3,2,0,0,0,-1,0,0,-1,4,0,0,?
6,986,50,30,0,0,0,3,0,0,12,0,1,0,?
6,119,16,6,0,0,0,1,0,0,3,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,1,0,?
5,155,58,12,0,0,0,0,0,0,0,21,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,-2,7,3,0,0,0,0,0,0,0,3,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
-13,-331,-98,-63,0,0,-3,0,0,0,0,-2,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
2,13,3,0,0,0,0,0,0,0,0,0,0,0,?
0,0,21,3,0,0,0,0,0,0,0,10,0,0,?
3,13,14,0,0,0,0,0,0,0,0,2,0,0,?
0,0,17,0,0,0,0,0,0,0,0,4,0,0,?
-1,-2,1,0,0,0,0,0,0,0,0,1,1,0,?
0,-2,10,0,0,0,0,0,0,0,0,2,0,0,?
-1,30,39,34,0,0,0,2,0,0,1,1,1,0,?
-1,-3,-3,-2,0,0,0,0,0,0,0,0,1,0,?
-1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,1,0,?
17,360,34,11,0,0,0,0,0,0,0,0,1,0,?
-3,-15,-3,-3,0,0,0,0,0,0,-1,1,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1,338,7,0,0,0,0,1,0,0,1,1,0,0,?
0,0,0,0,0,0,0,0,0,0,0,1,0,0,?
33,3771,90,10,0,0,0,-7,0,0,0,11,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
77,2686,205,52,0,0,0,-5,0,6,3,7,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,3,2,0,0,0,0,0,0,0,1,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1,13,3,0,0,0,0,0,0,1,0,3,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,1,0,0,0,0,0,0,0,0,0,0,0,?
-9,-684,-20,-6,0,0,0,0,0,0,-9,0,0,0,?
3,16,11,0,0,0,0,0,0,0,0,1,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,-17,-4,0,0,0,0,0,0,0,0,1,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
45,948,64,3,0,0,-1,-4,0,0,0,3,1,0,?
-13,-71,-44,-14,0,0,0,-5,0,0,-6,3,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
-1,96,19,7,0,0,0,0,0,0,0,6,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
3,6,18,5,0,0,0,5,0,0,3,1,1,0,?
31,311,88,13,0,0,0,1,0,0,8,5,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,7,1,0,0,0,0,0,0,0,2,1,0,?
56,239,103,23,0,0,0,1,0,0,0,4,0,0,?
0,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1,16,4,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,-10,0,0,0,0,0,0,0,0,0,1,0,0,?
-3,16,-4,0,0,0,0,0,0,1,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
38,3791,114,22,0,0,0,0,0,0,0,11,0,0,?
-11,-28,-41,-46,0,0,0,0,0,0,0,0,0,0,?
0,2,0,0,0,0,0,0,0,0,0,0,0,1,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
-2,-18,9,0,0,0,0,4,0,0,0,3,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
28,2894,73,8,0,0,0,0,0,-10,-3,8,1,0,?
5,131,35,5,0,0,0,0,0,0,0,10,0,0,?
1,9,1,0,0,0,0,0,0,0,0,0,0,0,?
74,1148,94,11,1,0,0,-29,0,5,-22,11,0,0,?
1,8,2,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
126,-521,177,22,0,3,3,7,0,1,3,0,0,0,?
0,-10,-5,-1,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,445,-1,-2,0,0,0,0,0,0,0,0,0,0,?
0,-44,3,3,0,0,0,0,0,0,0,3,0,0,?
11,303,2,-1,0,0,-5,-5,0,0,-5,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,7,2,0,0,0,0,0,0,0,3,1,0,?
0,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,-57,1,0,0,0,0,0,0,0,0,0,1,0,?
0,0,0,0,0,0,0,0,0,0,0,1,0,0,?
0,0,17,8,0,0,0,0,0,0,0,0,0,0,?
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,?
-6,-28,35,24,0,0,0,0,0,0,0,13,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,7,5,0,0,0,0,0,0,0,0,1,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,1,0,?
0,0,1,0,0,0,0,0,0,0,0,0,1,0,?
-3,-72,-2,-3,0,0,0,0,0,0,0,3,0,0,?
5,131,35,5,0,0,0,0,0,0,0,10,0,0,?
5,5,82,32,0,0,0,1,0,0,1,31,0,0,?
0,0,3,0,0,0,0,-1,0,0,-1,1,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
-334,11790,-935,-59,-8,-34,0,-20,0,-19,-245,-2,0,1,?
2,24,18,1,0,0,0,8,0,0,1,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
3,81,16,1,0,0,0,0,0,0,0,5,0,0,?
14,11,73,25,0,1,0,6,0,-3,1,12,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,1,0,0,0,0,0,0,0,0,0,1,0,?
-3,-97,-14,-7,0,0,0,-3,0,0,-3,3,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,?
0,2,-6,0,0,0,0,0,0,0,0,1,0,0,?
0,0,4,0,0,0,0,0,0,0,0,1,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,-1,11,3,0,0,0,1,0,0,0,4,0,0,?
1,38,83,43,0,0,0,0,0,0,9,20,0,0,?
-24,-36,-39,-3,0,0,-1,-2,0,-4,-3,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,5,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,1,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
12,13,46,22,0,0,0,11,0,0,12,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
7,269,61,21,0,0,1,7,0,1,1,7,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
21,287,76,26,0,1,0,-5,2,1,3,5,1,0,?
1,340,7,0,0,0,0,1,0,0,1,1,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,0,0,0,0,0,0,0,0,0,1,0,?
0,0,5,0,0,0,0,0,0,0,0,3,0,0,?
0,0,-1,0,0,0,0,0,0,0,0,2,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,11,10,0,0,0,0,0,0,0,0,2,1,0,?
0,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,-1,2,1,0,0,0,0,0,0,0,0,0,0,?
0,-4,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
4,19,30,10,0,1,0,3,0,1,3,4,0,0,?
4,49,49,8,0,0,0,4,0,0,2,4,1,0,?
0,-1,6,2,0,0,0,0,0,0,0,1,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,1,0,?
-29,-30,-84,0,0,0,0,0,0,0,-28,0,1,0,?
-7,-688,10,18,0,0,0,-1,0,-3,0,0,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,14,2,0,0,0,0,0,0,0,4,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,1,0,?
6,35,9,0,0,0,0,0,0,0,2,1,1,0,?
-4,-23,-10,-8,0,0,0,-4,0,0,0,7,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,1,?
0,0,2,0,0,0,0,0,0,0,0,1,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
20,289,123,27,0,0,2,10,0,6,9,20,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,2,0,0,0,0,0,0,0,0,0,1,0,?
13,450,38,29,0,0,0,0,0,0,5,-1,0,0,?
-6,-43,-21,-11,0,0,0,-7,0,0,0,3,1,0,?
39,760,226,112,0,0,0,38,0,0,21,14,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,1,0,0,0,0,1,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1,15,2,0,0,0,0,0,0,1,0,3,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
18,138,85,15,0,0,0,9,0,0,4,7,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
-1,-23,1,-2,0,0,0,0,0,0,0,0,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,1,7,4,0,0,0,1,0,0,0,1,0,0,?
2,9,5,1,0,0,0,1,0,0,1,0,0,0,?
0,26,21,10,0,0,0,2,0,0,0,2,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,10,0,0,0,0,0,0,0,0,4,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,-10,0,0,0,0,0,0,0,0,1,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1,30,5,1,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
26,32,40,14,0,0,0,-2,0,0,4,0,1,0,?
16,141,29,11,0,0,0,8,0,0,4,-2,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1,2,-10,-5,0,0,0,-4,0,0,0,0,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,6,0,0,0,0,0,0,0,0,0,1,0,?
0,0,-14,0,0,0,0,0,0,0,0,-1,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,1,0,?
-3,-41,-1,-5,0,0,0,3,0,-1,2,1,0,0,?
0,0,19,2,0,0,0,1,0,0,1,7,1,0,?
-3,-15,21,0,0,0,0,0,0,0,0,0,1,0,?
0,-3,0,0,0,0,0,0,0,0,0,0,0,0,?
1,47,-10,-8,0,0,0,-5,0,0,2,0,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
-3,12,24,11,0,0,1,0,0,3,2,9,1,0,?
0,230,2,1,0,0,0,0,0,0,0,0,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
-151,-421,-1050,-203,0,0,-12,-41,0,-28,-82,0,0,0,?
-6,-42,-23,-12,0,0,0,-7,0,0,0,2,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
-6,-3,0,3,0,0,0,0,0,0,0,2,1,0,?
0,5,1,0,0,0,0,1,0,0,0,0,1,0,?
0,-231,-2,-1,0,0,0,0,0,0,0,0,1,0,?
0,0,38,3,0,0,0,0,0,0,0,9,0,0,?
0,1,0,0,0,0,0,0,0,0,0,0,1,0,?
5,5,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,0,0,0,0,0,0,0,0,0,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,9,16,0,0,0,0,14,0,0,0,-1,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1,1,15,10,0,0,0,0,0,0,0,3,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,5,5,0,0,0,0,0,0,0,0,0,1,0,?
0,157,4,0,0,0,0,0,0,0,0,0,0,0,?
19,78,225,96,0,0,0,8,0,0,32,1,0,0,?
0,-10,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,1,?
35,478,58,29,0,0,0,-1,0,0,7,4,0,0,?
0,0,21,0,0,0,0,0,0,0,0,12,0,0,?
0,-6,1,0,0,0,0,0,0,0,0,0,1,0,?
0,0,-13,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,-3,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,10,-2,0,0,0,0,0,0,0,0,2,0,0,?
10,131,61,31,0,0,0,8,0,0,8,2,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,-5,0,0,0,0,0,0,0,0,0,0,1,0,?
13,422,64,31,0,0,0,6,0,0,12,1,0,0,?
-8,-32,0,0,0,0,0,0,0,0,0,2,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
3,66,43,5,0,0,0,5,0,0,0,7,1,0,?
-3,-4,4,1,0,0,0,0,0,0,2,2,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,1,?
3,50,4,1,0,0,0,-3,0,0,-3,2,0,0,?
0,0,11,0,0,0,0,0,0,0,0,2,0,0,?
11,49,40,21,0,1,0,3,0,0,7,1,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,1,?
-1,13,22,7,0,0,0,2,0,0,-2,7,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
-50,-343,-165,-23,0,0,0,-17,-10,0,-11,3,0,1,?
-6,11,-26,-13,0,0,-1,-1,0,-3,-1,1,0,0,?
0,0,2,0,0,0,0,0,0,0,0,0,0,0,?
0,-11,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
21,25,21,-3,0,0,0,-3,0,0,3,-2,1,0,?
0,4,0,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,0,0,0,0,0,0,0,0,1,1,0,?
0,0,1,1,0,0,0,0,0,0,0,0,0,0,?
1,21,1,0,0,0,0,0,0,0,0,0,0,0,?
-102,-265,-175,-33,0,0,0,-11,0,0,-54,4,0,0,?
0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,29,5,0,0,0,1,0,0,0,6,0,0,?
0,0,4,0,0,0,0,2,0,0,2,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1,1,-16,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
8,977,28,15,0,0,0,3,0,0,0,3,1,0,?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
-3,-26,-13,-2,0,0,0,-4,0,0,0,0,1,0,?
-1,-33,-4,-1,0,0,0,0,0,0,-2,0,1,0,?
0,0,7,4,0,0,0,1,0,0,0,1,0,0,?
